keyword,search_volume,etv,position,ranking_url,keyword_difficulty,cpc,search_intent
what is the size of a queen comforter,320,31.13599967956543,5,https://sundaycitizen.co/pages/comforters-size-guide,0,0.7699999809265137,informational
zebra print throw pillow,320,31.13599967956543,6,https://sundaycitizen.co/products/zebra-throw-pillow,0,0.8500000238418579,transactional
how to fit duvet cover,14800,31.079999923706055,75,https://sundaycitizen.co/blogs/news/how-to-fill-a-duvet-cover,0,0.1599999964237213,informational
how to get blood out of bed sheets,14800,31.079999923706055,72,https://sundaycitizen.co/blogs/news/how-to-remove-pesky-blood-stains-from-your-bedsheets,0,0.6100000143051147,informational
how to get blood out of sheets,14800,31.079999923706055,69,https://sundaycitizen.co/blogs/news/how-to-remove-pesky-blood-stains-from-your-bedsheets,0,0.6100000143051147,informational
how to get blood stains out of sheets,14800,31.079999923706055,40,https://sundaycitizen.co/blogs/news/how-to-remove-pesky-blood-stains-from-your-bedsheets,0,0.6100000143051147,informational
newborn blanket size,14800,31.079999923706055,54,https://sundaycitizen.co/pages/baby-blankets-size-guide,0,0.2199999988079071,informational
queen comforter size,14800,31.079999923706055,52,https://sundaycitizen.co/pages/comforters-size-guide,0,1.309999942779541,transactional
what is a sham for a bed set,5400,30.239999771118164,19,https://sundaycitizen.co/blogs/news/what-is-a-sham,0,4.289999961853027,informational
best comforter material,880,29.743999481201172,9,https://sundaycitizen.co/blogs/news/how-to-choose-the-right-comforter-for-a-good-nights-sleep,0,3.0899999141693115,commercial
best fabric for comforter,880,29.743999481201172,9,https://sundaycitizen.co/blogs/news/how-to-choose-the-right-comforter-for-a-good-nights-sleep,0,3.0899999141693115,informational
bamboo duvet,590,27.67099952697754,8,https://sundaycitizen.co/products/premium-bamboo-duvet-cover,0,6.340000152587891,transactional
color for march,590,27.67099952697754,8,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,0.009999999776482582,informational
queen comforter size cm,590,27.67099952697754,8,https://sundaycitizen.co/pages/comforters-size-guide,0,0.6899999976158142,informational
checkerboard pillow,170,27.540000915527344,4,https://sundaycitizen.co/products/checkerboard-throw-pillow,0,0.8700000047683716,transactional
checkerboard pillows,170,27.540000915527344,6,https://sundaycitizen.co/products/checkerboard-throw-pillow,0,0.8700000047683716,transactional
color of october month,170,27.540000915527344,4,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,0.05999999865889549,informational
july month colors,170,27.540000915527344,5,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,,informational
month of july color,170,27.540000915527344,4,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,,informational
pillow sham sizes,170,27.540000915527344,4,https://sundaycitizen.co/pages/shams-pillowcases-size-guide,0,1.0199999809265137,transactional
pillow shams sizes,170,27.540000915527344,4,https://sundaycitizen.co/pages/shams-pillowcases-size-guide,0,1.0199999809265137,transactional
weighted blanket fibromyalgia,170,27.540000915527344,3,https://sundaycitizen.co/blogs/news/weighted-blankets-for-fibromyalgia-heres-how-they-help,0,0.9100000262260437,informational
weighted blanket for fibromyalgia,170,27.540000915527344,4,https://sundaycitizen.co/blogs/news/weighted-blankets-for-fibromyalgia-heres-how-they-help,0,0.9100000262260437,transactional
what are the colors for may,170,27.540000915527344,4,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,,informational
what are the colors of may,170,27.540000915527344,4,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,,informational
bamboo top sheet,90,27.360000610351562,1,https://sundaycitizen.co/products/premium-bamboo-top-sheet,0,5.900000095367432,transactional
color for the month of september,90,27.360000610351562,2,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,0.019999999552965164,informational
color of the month december,90,27.360000610351562,2,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,,informational
color of the month of september,90,27.360000610351562,2,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,0.019999999552965164,informational
color of the month september,90,27.360000610351562,2,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,0.019999999552965164,informational
colors associated with april,90,27.360000610351562,2,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,,informational
colors associated with each month,90,27.360000610351562,2,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,0.18000000715255737,informational
colors associated with january,90,27.360000610351562,2,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,,informational
colors for the month of september,90,27.360000610351562,2,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,0.019999999552965164,informational
december color of the month,90,27.360000610351562,2,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,,informational
snug comforter,90,27.360000610351562,1,https://sundaycitizen.co/products/snug-comforter,0,2.5899999141693115,transactional
sunday website,90,27.360000610351562,1,https://sundaycitizen.co/,76,0.009999999776482582,navigational
what are the colors of each month,90,27.360000610351562,2,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,0.09000000357627869,informational
what are the colours of each month,90,27.360000610351562,2,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,0.09000000357627869,informational
what color represents february,90,27.360000610351562,4,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,,informational
what color represents july,90,27.360000610351562,4,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,,informational
what is polyester microfiber,90,27.360000610351562,2,https://sundaycitizen.co/blogs/news/how-are-polyester-and-microfiber-different-from-each-other,0,,informational
restless legs weighted blanket,2400,27.1200008392334,15,https://sundaycitizen.co/blogs/news/how-to-use-a-weighted-blanket-for-restless-legs-syndrome,0,2.25,transactional
blanket hood,3600,27,20,https://sundaycitizen.co/products/snug-hooded-wearable-blanket,0,0.949999988079071,transactional
oeko-tex certified,3600,27,16,https://sundaycitizen.co/blogs/news/oeko-tex-textile-certification,73,2.200000047683716,commercial
colors of days,2900,26.389999389648438,15,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,7.510000228881836,informational
what color represents september,390,25.701000213623047,8,https://sundaycitizen.co/blogs/news/say-hello-to-warm-sunshines-and-clear-blue-skies-with-the-colors-of-september,0,,informational
are bamboo sheets good,1300,25.610000610351562,15,https://sundaycitizen.co/blogs/news/pros-and-cons-of-bamboo-sheets,0,2.1500000953674316,informational
how to shrink a polyester shirt,1300,25.610000610351562,11,https://sundaycitizen.co/blogs/news/does-polyester-shrink,0,0.07999999821186066,informational
best movies for sleepovers,1000,25.600000381469727,10,https://sundaycitizen.co/blogs/news/iconic-sleepover-scenes-in-film,2,0.05999999865889549,informational
oeko tex standard 100,12100,25.40999984741211,48,https://sundaycitizen.co/blogs/news/oeko-tex-textile-certification,37,1.25,transactional
oeko-tex standard 100,12100,25.40999984741211,47,https://sundaycitizen.co/blogs/news/oeko-tex-textile-certification,39,1.25,transactional
throw blanket measurements,12100,25.40999984741211,60,https://sundaycitizen.co/pages/throws-size-guide,0,0.7699999809265137,informational
throw blanket size,12100,25.40999984741211,54,https://sundaycitizen.co/pages/throws-size-guide,0,0.7699999809265137,informational
full/queen comforter size,720,24.336000442504883,10,https://sundaycitizen.co/pages/comforters-size-guide,0,0.7200000286102295,informational
queen size comforter dimensions,5400,23.219999313354492,22,https://sundaycitizen.co/pages/comforters-size-guide,0,0.75,informational
calming blanket quartz,140,22.68000030517578,3,https://sundaycitizen.co/products/snug-crystal-weighted-blanket,0,1.0099999904632568,transactional
color of the month november,140,22.68000030517578,4,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,,informational
colors associated with may,140,22.68000030517578,5,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,0.8700000047683716,informational
colors for august month,140,22.68000030517578,4,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,,informational
colors for the month of november,140,22.68000030517578,4,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,,informational
extra large floor pillows,140,22.68000030517578,3,https://sundaycitizen.co/products/extra-large-teddy-floor-pillow,0,0.7900000214576721,transactional
february color of the month,140,22.68000030517578,4,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,0.05999999865889549,informational
floor pillows extra large,140,22.68000030517578,3,https://sundaycitizen.co/products/extra-large-teddy-floor-pillow,0,0.7900000214576721,transactional
fur runner,140,22.68000030517578,4,https://sundaycitizen.co/products/faux-fur-bed-runner,0,1.1299999952316284,informational
month of august color,140,22.68000030517578,4,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,,informational
pink ombre throw blanket,140,22.68000030517578,6,https://sundaycitizen.co/products/ombre-lightweight-throw,0,2.0999999046325684,transactional
what are the colors of october,140,22.68000030517578,4,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,,informational
what is the size of a standard pillow sham,140,22.68000030517578,5,https://sundaycitizen.co/pages/shams-pillowcases-size-guide,0,1.4300000667572021,informational
zebra couch pillows,140,22.68000030517578,3,https://sundaycitizen.co/products/zebra-throw-pillow,0,1.3700000047683716,transactional
cal king comforter dimensions,880,22.527999877929688,9,https://sundaycitizen.co/pages/comforters-size-guide,0,1.5699999332427979,informational
colours of march,480,22.511999130249023,8,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,1,,informational
baking soda for blood stains,4400,22.440000534057617,22,https://sundaycitizen.co/blogs/news/how-to-remove-pesky-blood-stains-from-your-bedsheets,0,0.4399999976158142,informational
essential room,8100,21.8700008392334,26,https://sundaycitizen.co/blogs/news/creating-a-cozy-guest-bedroom-essentials-every-host-should-have,0,0.3199999928474426,informational
what is a sham pillow case,6600,21.780000686645508,23,https://sundaycitizen.co/blogs/news/what-is-a-sham,0,2.059999942779541,informational
quotes about sleeping,2900,21.75,17,https://sundaycitizen.co/blogs/news/sleep-quotes,0,0.28999999165534973,informational
casa blanca blanket,70,21.280000686645508,1,https://sundaycitizen.co/products/casablanca-throw,0,3.990000009536743,transactional
casablanca blanket,70,21.280000686645508,2,https://sundaycitizen.co/products/casablanca-throw,0,3.990000009536743,transactional
citizen sunday,70,21.280000686645508,1,https://sundaycitizen.co/,5,2.140000104904175,informational
each months color,70,21.280000686645508,2,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,0.009999999776482582,informational
is microfiber waterproof,70,21.280000686645508,2,https://sundaycitizen.co/blogs/news/how-are-polyester-and-microfiber-different-from-each-other,0,,informational
microfiber vs polyester comforter,70,21.280000686645508,2,https://sundaycitizen.co/blogs/news/how-are-polyester-and-microfiber-different-from-each-other,0,0.5299999713897705,informational
polyester vs microfiber comforter,70,21.280000686645508,2,https://sundaycitizen.co/blogs/news/how-are-polyester-and-microfiber-different-from-each-other,0,0.5299999713897705,informational
the color of april,70,21.280000686645508,4,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,,informational
weighted blankets for fibromyalgia,70,21.280000686645508,2,https://sundaycitizen.co/blogs/news/weighted-blankets-for-fibromyalgia-heres-how-they-help,0,2.25,informational
what are july colors,70,21.280000686645508,2,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,,informational
what color is the month of july,70,21.280000686645508,4,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,,informational
what colors are january,70,21.280000686645508,4,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,,informational
what colors are june,70,21.280000686645508,4,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,,informational
what is the difference between microfiber and polyester,70,21.280000686645508,2,https://sundaycitizen.co/blogs/news/how-are-polyester-and-microfiber-different-from-each-other,0,,informational
what is the difference between polyester and microfiber,70,21.280000686645508,2,https://sundaycitizen.co/blogs/news/how-are-polyester-and-microfiber-different-from-each-other,0,,informational
zip up snuggie,70,21.280000686645508,2,https://sundaycitizen.co/products/snug-zip-blanket-hoodie,0,0.28999999165534973,transactional
french terry lounge wear,320,21.08799934387207,5,https://sundaycitizen.co/products/organic-french-terry-lounge-pant,0,0.8600000143051147,transactional
zebra print throw pillows,320,21.08799934387207,8,https://sundaycitizen.co/products/zebra-throw-pillow,0,0.8500000238418579,transactional
bed types,9900,20.790000915527344,61,https://sundaycitizen.co/blogs/news/a-guide-to-bed-types,0,2.1600000858306885,informational
benefits o f weighted blanket,9900,20.790000915527344,82,https://sundaycitizen.co/blogs/news/the-pros-and-cons-of-weighted-blankets,25,1.100000023841858,informational
cotton pajama sets for women,9900,20.790000915527344,76,https://sundaycitizen.co/collections/sleepwear,0,1.0700000524520874,transactional
cotton pj sets ladies,9900,20.790000915527344,50,https://sundaycitizen.co/collections/sleepwear,0,1.0700000524520874,transactional
guest bedroom accessories,9900,20.790000915527344,46,https://sundaycitizen.co/blogs/news/creating-a-cozy-guest-bedroom-essentials-every-host-should-have,4,1.1699999570846558,transactional
sleepwear sets shorts,9900,20.790000915527344,55,https://sundaycitizen.co/collections/sleepwear,0,1.190000057220459,transactional
weighted blanket benefits,9900,20.790000915527344,60,https://sundaycitizen.co/blogs/news/the-pros-and-cons-of-weighted-blankets,38,1.100000023841858,informational
euro sham taupe,210,20.433000564575195,7,https://sundaycitizen.co/products/snug-euro-sham,0,2.190000057220459,transactional
month of september color,210,20.433000564575195,6,https://sundaycitizen.co/blogs/news/colors-of-the-month-which-color-represents-each-month-of-the-year,0,0.23999999463558197,informational
snug blanket,210,20.433000564575195,7,https://sundaycitizen.co/products/snug-hooded-wearable-blanket,6,2.200000047683716,transactional
velvet quilted,210,20.433000564575195,7,https://sundaycitizen.co/products/velvet-quilt,0,0.7099999785423279,transactional
waffle comforter queen,210,20.433000564575195,5,https://sundaycitizen.co/products/snug-waffle-comforter,0,0.8700000047683716,transactional
