keyword,search_volume,etv,position,ranking_url,keyword_difficulty,cpc,search_intent
gifts to families,5400,1641.5999755859375,2,https://www.potterybarn.com/shop/gifts/gifts-for-the-family/,0,1.7699999809265137,informational
leather arm chair,5400,1641.5999755859375,1,https://www.potterybarn.com/shop/furniture/leather+chairs-ottomans/material-m-material-ff0012-1/,0,2.6399998664855957,transactional
living room how to decorate,5400,1641.5999755859375,5,https://www.potterybarn.com/shop/shop-by-room/living-rooms/,15,0.9100000262260437,informational
present for a family,5400,1641.5999755859375,1,https://www.potterybarn.com/shop/gifts/gifts-for-the-family/,0,1.7699999809265137,transactional
present for family,5400,1641.5999755859375,1,https://www.potterybarn.com/shop/gifts/gifts-for-the-family/,0,1.7699999809265137,transactional
queen size duvet with cover,5400,1641.5999755859375,2,https://www.potterybarn.com/shop/bedding/queen+duvet-covers-shams/beddingsize-m-size-ff000c13-1/,0,1.9700000286102295,transactional
room decorating living room,5400,1641.5999755859375,3,https://www.potterybarn.com/shop/shop-by-room/living-rooms/,27,0.9100000262260437,informational
square wood coffee table,5400,1641.5999755859375,2,https://www.potterybarn.com/shop/furniture/square+coffee-tables/shape-m-shape-ff000e-1/,0,2.1600000858306885,transactional
bedding near me,9900,1603.800048828125,5,https://www.potterybarn.com/shop/bedding/,0,1.649999976158142,transactional
black cabinet,9900,1603.800048828125,4,https://www.potterybarn.com/shopping/black-cabinet/,0,2,transactional
christmas stocking holders for mantle,9900,1603.800048828125,3,https://www.potterybarn.com/shopping/stocking-holder/,0,0.47999998927116394,transactional
dining chairs leatherette,9900,1603.800048828125,3,https://www.potterybarn.com/shop/furniture/leather+dining-chairs/material-m-material-ff0012-1/,0,3.0799999237060547,transactional
end round table,9900,1603.800048828125,5,https://www.potterybarn.com/shop/furniture/round+end-tables/shape-m-shape-ff000d-1/,0,1.440000057220459,informational
white bedding sheets,9900,1603.800048828125,4,https://www.potterybarn.com/shop/bedding/white/,0,1.409999966621399,transactional
wood headboard queen,9900,1603.800048828125,3,https://www.potterybarn.com/shopping/queen-wood-headboard/,0,1.090000033378601,transactional
bed room decoration design,33100,1552.3900146484375,8,https://www.potterybarn.com/shop/shop-by-room/bedrooms/,21,0.9800000190734863,informational
bed room decoration ideas,33100,1552.3900146484375,10,https://www.potterybarn.com/shop/shop-by-room/bedrooms/,28,0.9800000190734863,informational
bedding set for queen bed,33100,1552.3900146484375,8,https://www.potterybarn.com/shop/bedding/,7,1.899999976158142,transactional
bedroom room decorating ideas,33100,1552.3900146484375,10,https://www.potterybarn.com/shop/shop-by-room/bedrooms/,30,0.9800000190734863,informational
decorate lounge ideas,33100,1552.3900146484375,10,https://www.potterybarn.com/shop/shop-by-room/living-rooms/,25,0.9900000095367432,informational
decorating a bedroom ideas,33100,1552.3900146484375,8,https://www.potterybarn.com/shop/shop-by-room/bedrooms/,16,0.9800000190734863,informational
decorating bedroom designs,33100,1552.3900146484375,7,https://www.potterybarn.com/shop/shop-by-room/bedrooms/,16,0.9800000190734863,informational
design bedroom ideas,33100,1552.3900146484375,7,https://www.potterybarn.com/shop/shop-by-room/bedrooms/,30,0.9800000190734863,informational
front room decor ideas,33100,1552.3900146484375,9,https://www.potterybarn.com/shop/shop-by-room/living-rooms/,25,0.9900000095367432,informational
ideas for bedrooms decor,33100,1552.3900146484375,8,https://www.potterybarn.com/shop/shop-by-room/bedrooms/,16,0.9800000190734863,informational
living room theme ideas,33100,1552.3900146484375,7,https://www.potterybarn.com/shop/shop-by-room/living-rooms/,30,0.9900000095367432,informational
queen bed frame and headboard,33100,1552.3900146484375,8,https://www.potterybarn.com/shop/furniture/queen+beds-headboards/beddingsize-m-size-ff000c13-1/,0,1.9300000667572021,transactional
bathroom carpet rugs,60500,1548.800048828125,12,https://www.potterybarn.com/shop/bath/bath-rugs-mats/,0,1.100000023841858,transactional
l shaped couch,60500,1548.800048828125,10,https://www.potterybarn.com/shop/furniture/l-shaped-sectional+sectionals/configuration-m-configuration-ff00020922fe2d20-1/,0,1.6100000143051147,transactional
tableside lamp,60500,1548.800048828125,8,https://www.potterybarn.com/shop/lighting/table-desk-lamps/,23,1.4800000190734863,transactional
armchair office,201000,1507.5,19,https://www.potterybarn.com/shop/furniture/office-chairs/,5,3.759999990463257,transactional
bar stools,201000,1507.5,21,https://www.potterybarn.com/shop/furniture/barstools/,0,2.4800000190734863,transactional
office chairs,201000,1507.5,23,https://www.potterybarn.com/shop/furniture/office-chairs/,1,3.759999990463257,transactional
twin bedding,201000,1507.5,16,https://www.potterybarn.com/shopping/twin-bedding/,0,1.409999966621399,transactional
artificial christmas tree,165000,1501.5,17,https://www.potterybarn.com/shop/holiday-decor/holiday-trees/,10,1.690000057220459,transactional
blackout draperies,165000,1501.5,16,https://www.potterybarn.com/shop/window-treatments/blackout-curtains-and-drapes/,13,1.559999942779541,transactional
blackout drapes,165000,1501.5,16,https://www.potterybarn.com/shop/window-treatments/blackout-curtains-and-drapes/,23,1.559999942779541,transactional
curtains and drapes blackout,165000,1501.5,20,https://www.potterybarn.com/shop/window-treatments/blackout-curtains-and-drapes/,11,1.559999942779541,transactional
nightstands,165000,1501.5,18,https://www.potterybarn.com/shop/furniture/nightstands/,0,1.6299999952316284,transactional
arches cabinet,22200,1462.97998046875,7,https://www.potterybarn.com/shopping/arched-cabinet/,0,1.100000023841858,transactional
best gift for father on father's day,22200,1462.97998046875,7,https://www.potterybarn.com/shop/gifts/fathers-day-gifts/,0,1.6299999952316284,commercial
chairs and cushions,22200,1462.97998046875,7,https://www.potterybarn.com/shop/furniture/dining-chairs/,0,0.8899999856948853,transactional
cool father's day gift,22200,1462.97998046875,4,https://www.potterybarn.com/shop/gifts/fathers-day-gifts/,0,1.6299999952316284,informational
gallery wall,22200,1462.97998046875,5,https://www.potterybarn.com/pages/mirrors-wall-art/our-favorite-gallery-walls/,12,1.2400000095367432,informational
good father's day gifts,22200,1462.97998046875,8,https://www.potterybarn.com/shop/gifts/fathers-day-gifts/,2,1.6299999952316284,informational
king bed frames with headboard,22200,1462.97998046875,5,https://www.potterybarn.com/shop/furniture/king+beds-headboards/beddingsize-m-size-ff000b12fe-1/,0,2.3399999141693115,transactional
king bedding set king,22200,1462.97998046875,5,https://www.potterybarn.com/shop/bedding/,0,1.9800000190734863,transactional
small coffee table,22200,1462.97998046875,5,https://www.potterybarn.com/shop/furniture/coffee-tables/,0,1.2100000381469727,transactional
stocking and stocking holder,22200,1462.97998046875,6,https://www.potterybarn.com/shopping/stocking-holder/,0,0.6499999761581421,commercial
stocking holder,22200,1462.97998046875,5,https://www.potterybarn.com/shopping/stocking-holder/,0,0.6499999761581421,transactional
gifts for housewarming party,74000,1457.800048828125,10,https://www.potterybarn.com/shop/gifts/gifts-for-housewarming/,0,1.1100000143051147,commercial
gifts to give for housewarming,74000,1457.800048828125,11,https://www.potterybarn.com/shop/gifts/gifts-for-housewarming/,0,1.0499999523162842,informational
house warming present idea,74000,1457.800048828125,10,https://www.potterybarn.com/shop/gifts/gifts-for-housewarming/,1,1.1100000143051147,commercial
kitchen table,74000,1457.800048828125,14,https://www.potterybarn.com/shop/furniture/dining-tables/,25,1.3300000429153442,transactional
desks,246000,1451.4000244140625,19,https://www.potterybarn.com/shop/furniture/desks-home-office/,5,1.6399999856948853,transactional
63 in curtains,14800,1440.0400390625,4,https://www.potterybarn.com/shopping/63-inch-drape/,0,0.6299999952316284,informational
63 inch curtains,14800,1440.0400390625,3,https://www.potterybarn.com/shopping/63-inch-drape/,0,0.6299999952316284,transactional
63 inch drapes,14800,1440.0400390625,3,https://www.potterybarn.com/shopping/63-inch-drape/,0,0.6299999952316284,transactional
black dining chairs,14800,1440.0400390625,5,https://www.potterybarn.com/shopping/black-dining-chair/,0,2.3899998664855957,transactional
cal king bed comforter sets,14800,1440.0400390625,3,https://www.potterybarn.com/shop/bedding/california-king+bedding-comforters/beddingsize-m-size-ff000b161dfe20-1/,0,1.2799999713897705,transactional
full bed bedding,14800,1440.0400390625,3,https://www.potterybarn.com/shop/bedding/,0,0.8100000023841858,transactional
full size bed bedding,14800,1440.0400390625,4,https://www.potterybarn.com/shop/bedding/,1,0.8100000023841858,transactional
living room furniture small rooms,14800,1440.0400390625,3,https://www.potterybarn.com/shop/furniture/small-space+all-living-room/features-m-features-ff000616fe20-1/,9,1.2899999618530273,navigational
microwave safe glasses,14800,1440.0400390625,5,https://www.potterybarn.com/shop/dinnerware-entertaining/microwave-safe+everyday-glasses/features-m-features-ff000a19fe20-1/,0,0.7900000214576721,transactional
mirror and wall decor,14800,1440.0400390625,3,https://www.potterybarn.com/shop/mirrors-wall-art/,6,0.949999988079071,transactional
modern living room furniture designs,14800,1440.0400390625,6,https://www.potterybarn.com/shop/shop-by-room/living-rooms/,7,2.140000104904175,informational
small living area furniture,14800,1440.0400390625,5,https://www.potterybarn.com/shop/furniture/small-space+all-living-room/features-m-features-ff000616fe20-1/,0,1.2899999618530273,transactional
soup and bowls,14800,1440.0400390625,6,https://www.potterybarn.com/shop/dinnerware-entertaining/bowls/,0,0.6200000047683716,informational
table covers for christmas,14800,1440.0400390625,6,https://www.potterybarn.com/shop/holiday-decor/table-linens+holiday-all-christmas-decor/producttype-m-product-type-ff0006131a22fe2020-1/,0,0.5099999904632568,transactional
towel rack wall mounted,14800,1440.0400390625,5,https://www.potterybarn.com/shopping/wall-mount-towel-rack/,0,1.090000033378601,transactional
christmas tree,673000,1413.300048828125,72,https://www.potterybarn.com/shop/holiday-decor/holiday-trees/,43,0.7900000214576721,transactional
christmas tree xmas tree,673000,1413.300048828125,56,https://www.potterybarn.com/shop/holiday-decor/holiday-trees/,7,0.7900000214576721,informational
christmas trees,673000,1413.300048828125,61,https://www.potterybarn.com/shop/holiday-decor/holiday-trees/,26,0.7900000214576721,transactional
tree xmas,673000,1413.300048828125,77,https://www.potterybarn.com/shop/holiday-decor/holiday-trees/,16,0.7900000214576721,transactional
xmas tree christmas trees,673000,1413.300048828125,39,https://www.potterybarn.com/shop/holiday-decor/holiday-trees/,17,0.7900000214576721,transactional
